Tweet_time,score_x,Pos_weighted_average,score_y,neg_weighted_average,i,theta,Polarity,daily_index,moving_avg_for_7days
7/20/2022,256,0.162389393,256,0.218497544,0.272234258,0.782933547,0.003138047,1.011527011,1.011527011
7/21/2022,613,0.178824989,613,0.224779246,0.287235245,0.831975125,-0.059303629,0.793536377,0.886960934
7/22/2022,741,0.133809477,741,0.253675911,0.286803842,0.766928899,0.023515797,1.081992616,0.971298959
7/23/2022,984,0.145557688,984,0.236118153,0.277378483,0.767363716,0.022962171,1.082782814,1.012070197
7/24/2022,758,0.159002896,758,0.238567262,0.2866989,0.802813895,-0.022174398,0.922656147,0.982761623
7/25/2022,1307,0.159215924,1307,0.221265259,0.272594984,0.778935099,0.00822903,1.030187751,0.997185251
7/26/2022,805,0.171264957,805,0.209982893,0.270969558,0.793692584,-0.010560784,0.961025938,0.986752867
7/27/2022,684,0.189971214,684,0.230987237,0.299072175,0.867474492,-0.104502827,0.650576564,0.893358844
7/28/2022,919,0.169153865,919,0.222635025,0.279605766,0.805261112,-0.025290291,0.909550179,0.897735281
7/29/2022,933,0.172280403,933,0.194337305,0.259706614,0.776173786,0.011744842,1.045223499,0.936807637
7/30/2022,525,0.172657958,525,0.23249747,0.289596001,0.827196467,-0.053219253,0.816229324,0.905333755
7/31/2022,848,0.146058369,848,0.235541863,0.277151613,0.76769482,0.022540597,1.081329481,0.950772004
8/1/2022,1801,0.146139201,1801,0.182463433,0.233772476,0.692630953,0.118114881,1.505255721,1.09276633
8/2/2022,1105,0.141591308,1105,0.218114651,0.260042495,0.731372822,0.068787202,1.264522926,1.136484446
8/3/2022,407,0.128180306,407,0.150543294,0.197720697,0.601687499,0.233907682,2.183020724,1.401662208
8/4/2022,2785,0.143719268,2785,0.107157043,0.179270354,0.594745597,0.242746387,2.354079922,1.642177222
8/5/2022,3136,0.108151963,3136,0.116272986,0.158796267,0.499780125,0.363660181,3.290105354,2.057279557
8/6/2022,3094,0.123906829,3094,0.130095713,0.179660226,0.562988089,0.283181302,2.576204751,2.187746389
8/7/2022,2134,0.150977647,2134,0.117538455,0.191336192,0.627251332,0.2013588,2.052382186,2.153761642
8/8/2022,1582,0.148869353,1582,0.15350095,0.213833173,0.662487239,0.15649505,1.731855808,2.047949631
8/9/2022,2089,0.159212919,2089,0.161383283,0.226700943,0.700578293,0.107996013,1.47638096,1.904716797
8/10/2022,560,0.151519086,560,0.140282895,0.206488073,0.654055244,0.167230998,1.809882122,1.880965761
8/10/2022,2250,0.149070022,2250,0.144440076,0.207568801,0.6520375,0.16980007,1.818042353,1.818042353
8/11/2022,1977,0.118599174,1977,0.123782612,0.171428991,0.539704778,0.312826535,2.824816985,2.393342143
8/12/2022,1746,0.144142171,1746,0.135450176,0.197797158,0.627379118,0.201196097,2.017183964,2.230679146
8/13/2022,2757,0.124476368,2757,0.139023829,0.186606515,0.576157786,0.266413123,2.427673215,2.302722691
8/14/2022,2287,0.128512944,2287,0.137530594,0.188229225,0.585561378,0.254440098,2.351756603,2.318795267
8/15/2022,1663,0.119228515,1663,0.146222455,0.188670202,0.571287805,0.272613776,2.444922265,2.357154057
8/16/2022,2646,0.148380775,2646,0.115279671,0.187899592,0.617169467,0.214195429,2.139946214,2.294487062
8/17/2022,652,0.120056517,652,0.091582031,0.150999455,0.506006949,0.355731943,3.355849177,2.589346865
